Threshold,Precision,Recall,Specificity
-67.26302196116987,0.007845463017876812,1.0,0.0008020614686257445
-67.20478518204526,0.007845463017876812,1.0,0.0008020614686257445
-67.14654840292064,0.007845463017876812,1.0,0.0008020614686257445
-67.08831162379602,0.007845463017876812,1.0,0.0008020614686257445
-67.0300748446714,0.00784559596028061,1.0,0.0008191266062560795
-66.97183806554679,0.00784559596028061,1.0,0.0008191266062560795
-66.91360128642216,0.00784559596028061,1.0,0.0008191266062560795
-66.85536450729755,0.00784559596028061,1.0,0.0008191266062560795
-66.79712772817294,0.00784559596028061,1.0,0.0008191266062560795
-66.73889094904833,0.00784559596028061,1.0,0.0008191266062560795
-66.68065416992371,0.00784559596028061,1.0,0.0008191266062560795
-66.62241739079909,0.00784559596028061,1.0,0.0008191266062560795
-66.56418061167447,0.00784559596028061,1.0,0.0008191266062560795
-66.50594383254986,0.00784559596028061,1.0,0.0008191266062560795
-66.44770705342525,0.00784559596028061,1.0,0.0008191266062560795
-66.38947027430063,0.00784559596028061,1.0,0.0008191266062560795
-66.33123349517601,0.00784559596028061,1.0,0.0008191266062560795
-66.2729967160514,0.00784586185860503,1.0,0.0008532568815167494
-66.21475993692678,0.00784586185860503,1.0,0.0008532568815167494
-66.15652315780216,0.00784586185860503,1.0,0.0008532568815167494
-66.09828637867754,0.00784586185860503,1.0,0.0008532568815167494
-66.04004959955293,0.00784586185860503,1.0,0.0008532568815167494
