Threshold,Precision,Recall,Specificity
-5.865323382455092,0.012933568489124045,0.7951807228915663,0.4839491837989208
-5.822951024148161,0.013010908135103168,0.7951807228915663,0.48705689502083194
-5.780578665841226,0.013051379481248968,0.7931726907630522,0.48995970220613344
-5.738206307534295,0.01310450342579658,0.7911646586345381,0.49334061881019053
-5.695833949227364,0.013110367892976588,0.7871485943775101,0.49614097397718737
-5.653461590920433,0.013194210703466847,0.7871485943775101,0.49938528789017145
-5.611089232613498,0.01319975631219116,0.7831325301204819,0.5021514923843999
-5.568716874306567,0.013198176746717465,0.7791164658634538,0.5046444914964825
-5.526344515999636,0.013248433809181472,0.7771084337349398,0.5078205040639301
-5.483972157692701,0.013292926510090227,0.7751004016064257,0.5107574619219999
-5.44159979938577,0.013258559213487035,0.7690763052208835,0.5132846117068506
-5.399227441078839,0.01327896277708072,0.7650602409638554,0.5165801516289871
-5.356855082771908,0.013325852153177165,0.7630522088353414,0.5195683354962093
-5.314482724464973,0.013341804320203304,0.7590361445783133,0.5226760467181204
-5.272110366158042,0.013317234276785397,0.7530120481927711,0.5255788539034218
-5.229738007851111,0.013357619914996965,0.751004016064257,0.528293832388498
-5.1873656495441764,0.0134425993817842,0.751004016064257,0.5313161669284885
-5.144993291237245,0.013495911426297127,0.748995983935743,0.5344409534867837
-5.102620932930314,0.013594285297762227,0.748995983935743,0.537856020763609
-5.060248574623383,0.013679539369934353,0.748995983935743,0.5407759032852947
-5.0178762163164485,0.013770443386126187,0.748995983935743,0.5438494638344376
-4.975503858009517,0.013787721123829344,0.7449799196787149,0.546871798374428
-4.933131499702586,0.013828673942293318,0.7429718875502008,0.5494501741684311
-4.890759141395652,0.013921812093163262,0.7429718875502008,0.5525066593811898
-4.848386783088721,0.013970922308041799,0.7409638554216867,0.5553070145481867
-4.8060144247817895,0.014022252705380277,0.7389558232931727,0.5581585957243358
-4.763642066474858,0.014107724746022619,0.7389558232931727,0.560873574209412
-4.721269708167924,0.014161135977774348,0.7369477911646586,0.5637422307219452
-4.678897349860993,0.014110787172011661,0.7289156626506024,0.566935318625777
-4.636524991554062,0.014118107156824404,0.7248995983935743,0.5695478450925483
-4.5941526332471305,0.014161520003147004,0.7228915662650602,0.5720749948773991
-4.551780274940196,0.014175972123228003,0.7188755020080321,0.57489242538078
-4.509407916633265,0.01422934353700825,0.7168674698795181,0.5776927805477768
-4.467035558326334,0.014275975458154549,0.714859437751004,0.58027115634178
-4.424663200019399,0.014355417557159562,0.714859437751004,0.5826275527627894
-4.382290841712468,0.014343598055105348,0.7108433734939759,0.5846253671197322
-4.339918483405537,0.014353871875382293,0.7068273092369478,0.5872720442592719
-4.297546125098606,0.014417744916820702,0.7048192771084337,0.5902943787992624
-4.255173766791671,0.014495746262492773,0.7048192771084337,0.592531247865583
-4.21280140848474,0.014507815098104422,0.7008032128514057,0.5951950003415067
-4.170429050177809,0.014595792731378864,0.7008032128514057,0.5976709241172051
-4.128056691870874,0.014616065035171223,0.6967871485943775,0.6005395806297384
-4.085684333563943,0.014665988470668023,0.6947791164658634,0.6030667304145891
-4.043311975257012,0.014710271607043876,0.6927710843373494,0.6054231268355986
-4.000939616950081,0.01480940934065934,0.6927710843373494,0.6081039546479066
-3.9585672586431464,0.014859611231101511,0.6907630522088354,0.610579878423605
-3.9161949003362153,0.014953271028037384,0.6907630522088354,0.6130558021993033
-3.873822542029284,0.014883558045876379,0.6827309236947792,0.6157366300116113
-3.8314501837223496,0.014974675181678044,0.6827309236947792,0.6181101017690048
-3.7890778254154185,0.01509635023532546,0.6827309236947792,0.6212348883273
-3.7467054671084874,0.015200965708409711,0.6827309236947792,0.6238815654668397
-3.7043331088015563,0.015259272596326971,0.6807228915662651,0.6264428659244587
-3.6619607504946217,0.015314213220968691,0.678714859437751,0.628901714363773
-3.6195883921876906,0.015424633779035276,0.678714859437751,0.631599617512465
-3.5772160338807595,0.015474331894572504,0.6767068273092369,0.633887712587938
-3.5348436755738284,0.015531826376369436,0.6746987951807228,0.6363465610272523
-3.4924713172668937,0.01558356980043727,0.6726907630522089,0.6386517314391094
-3.4500989589599627,0.015687192694919222,0.6726907630522089,0.6410764292056553
-3.4077266006530316,0.015736901620806633,0.6706827309236948,0.6432962229355919
-3.365354242346097,0.015861708695445696,0.6706827309236948,0.646147804111741
-3.322981884039166,0.015910176779741998,0.6686746987951807,0.6482992964961409
-3.2806095257322347,0.015926478371746138,0.6646586345381527,0.6507752202718393
-3.2382371674253037,0.015982951518380393,0.6626506024096386,0.6530803906836965
-3.195864809118369,0.016089712335446125,0.6626506024096386,0.6554197117683218
-3.153492450811438,0.016137734831019768,0.6606425702811245,0.6575029028071853
-3.111120092504507,0.01619353246112071,0.6586345381526104,0.6597397718735059
-3.068747734197572,0.01615227871378162,0.6526104417670683,0.6619766409398266
-3.026375375890641,0.016261382968077654,0.6526104417670683,0.6642818113516836
-2.98400301758371,0.016365375900095673,0.6526104417670683,0.6664503790724677
-2.941630659276779,0.016479058918973735,0.6526104417670683,0.668789700157093
-2.8992583009698443,0.016563570369613007,0.6506024096385542,0.6715217539785534
-2.856885942662913,0.016635764318088175,0.6485943775100401,0.6739806024178676
-2.814513584355982,0.016747900031110652,0.6485943775100401,0.6762003961478041
-2.7721412260490474,0.016857157768383695,0.6485943775100401,0.67833481319582
-2.7297688677421164,0.016957160856782866,0.6485943775100401,0.6802643262072263
-2.6873965094351853,0.017026226734348563,0.6465863453815262,0.6825694966190834
-2.645024151128254,0.01708446431422641,0.6445783132530121,0.6846526876579468
-2.6026517928213195,0.01716185777110372,0.642570281124498,0.6870773854244928
-2.5602794345143884,0.017234858717380733,0.6405622489959839,0.6893996311727341
-2.5179070762074574,0.01736810584199924,0.6405622489959839,0.6918243289392801
-2.4755347179005227,0.017376527983336075,0.6365461847389559,0.6939075199781436
-2.4331623595935916,0.017484831770546057,0.6365461847389559,0.6958370329895499
-2.3907900012866605,0.017537044231089406,0.6345381526104418,0.6977153199918038
-2.3484176429797294,0.017652645103625495,0.6345381526104418,0.6997302096851308
-2.306045284672795,0.017734489359306386,0.6325301204819277,0.7020866061061403
-2.2636729263658637,0.017847025495750707,0.6325301204819277,0.7039990437811625
-2.2213005680589326,0.017918283496918513,0.6305220883534136,0.7061334608291784
-2.178928209751998,0.017979206157734504,0.6285140562248996,0.7080800491769688
-2.136555851445067,0.018094577407792807,0.6285140562248996,0.7099754115156068
-2.094183493138136,0.018229470005824113,0.6285140562248996,0.7121610545727751
-2.0518111348312047,0.01830448811968319,0.6265060240963856,0.7142783962844068
-2.00943877652427,0.018343195266272188,0.6224899598393574,0.716720169387337
-1.967066418217339,0.018456775422719694,0.6224899598393574,0.7184960043712861
-1.9246940599104079,0.018454164170161772,0.6184738955823293,0.7202718393552353
-1.8823217016034768,0.018491747982170823,0.6164658634538153,0.7217573936206543
-1.8399493432965421,0.018561203445347566,0.6144578313253012,0.7237210573048289
-1.797576984989611,0.018692730604764812,0.6144578313253012,0.7257017963253876
-1.75520462668268,0.0187646117878676,0.6124497991967871,0.7276654600095622
-1.7128322683757453,0.018704323052149138,0.606425702811245,0.7294583703298955
-1.6704599100688142,0.018783151326053044,0.6044176706827309,0.7315074106959907
-1.6280875517618831,0.018904660218565506,0.6044176706827309,0.7332661703435558
-1.585715193454952,0.018982536066818528,0.6024096385542169,0.7352639847004986
-1.5433428351480174,0.01898089171974522,0.5983935742971888,0.7370056690116795
-1.5009704768410863,0.019059231213501893,0.5963855421686747,0.7389864080322383
-1.4585981185341552,0.01905930998837059,0.5923694779116466,0.7407451676798033
-1.4162257602272206,0.01918200143052214,0.5923694779116466,0.7424356259818319
-1.3738534019202895,0.019268580416830515,0.5903614457831325,0.7444846663479271
-1.3314810436133584,0.019417475728155338,0.5903614457831325,0.7464824807048699
-1.2891086853064273,0.019554373129364814,0.5903614457831325,0.7482924663615873
-1.2467363269994927,0.019702452754322478,0.5903614457831325,0.7502219793729936
-1.2043639686925616,0.01973372981009664,0.5863453815261044,0.7523222457482412
-1.1619916103856305,0.019880174291938998,0.5863453815261044,0.7541834574141111
-1.1196192520786958,0.019906644700713894,0.5823293172690763,0.756198347107438
-1.0772468937717647,0.019908751555371217,0.5783132530120482,0.7579058807458507
-1.0348745354648337,0.02001946336716252,0.5783132530120482,0.7592719076565808
-0.9925021771579026,0.020177958382960836,0.5783132530120482,0.7612014206679871
-0.9501298188509679,0.02017067494181536,0.5742971887550201,0.7627723516153269
-0.9077574605440368,0.020321159585050447,0.5742971887550201,0.7645652619356601
-0.8653851022371057,0.020384807953651385,0.572289156626506,0.7661361928829998
-0.8230127439301747,0.020458147241031552,0.570281124497992,0.7678095758486442
-0.78064038562324,0.020596127347885997,0.570281124497992,0.769397582132368
-0.7382680273163089,0.020664476086162835,0.5682730923694779,0.7709855884160918
-0.6958956690093778,0.020810353702478124,0.5682730923694779,0.772624820708968
-0.6535233107024432,0.020785561062208743,0.5642570281124498,0.7739566969469298
-0.6111509523955121,0.020833333333333332,0.5622489959839357,0.7752885731848917
-0.568778594088581,0.020814615154237794,0.5582329317269076,0.7766887507683902
-0.5264062357816499,0.020871006630500302,0.5562248995983936,0.7781060036882727
-0.48403387747471527,0.02101988162088329,0.5562248995983936,0.7797110853083806
-0.4416615191677842,0.02115149664019548,0.5562248995983936,0.7811112628918789
-0.3992891608608531,0.021299500192233756,0.5562248995983936,0.7826651185028345
-0.35691680255391844,0.021454573619394315,0.5562248995983936,0.7842702001229425
-0.31454444424698735,0.021523824378070655,0.5542168674698795,0.7857557543883614
-0.27217208594005626,0.021655551196547666,0.5542168674698795,0.7870876306263234
-0.22979972763312517,0.021823357317941015,0.5542168674698795,0.7887610135919677
-0.18742736932619053,0.021912350597609563,0.5522088353413654,0.7904002458848439
-0.14505501101925944,0.022047622865389242,0.5522088353413654,0.7917150467864217
-0.10268265271232835,0.022037455602195673,0.5481927710843374,0.7931322997063042
-0.060310294405393705,0.022113821138211382,0.5461847389558233,0.7946178539717232
-0.017937936098462615,0.022274997952665628,0.5461847389558233,0.7961375589099106
0.024434422208468476,0.02233761951862842,0.5441767068273092,0.7974694351478724
0.06680678051539957,0.022489626556016596,0.5441767068273092,0.7988696127313708
0.10917913882233421,0.022563931138224972,0.5421686746987951,0.8002868656512533
0.1515514971292653,0.02262024890682812,0.5401606425702812,0.8015333652072946
0.1939238554361964,0.022706091671608912,0.5381526104417671,0.8030359948090977
0.23629621374313103,0.022845452220612055,0.5381526104417671,0.8042654190287548
0.2786685720500621,0.02302405498281787,0.5381526104417671,0.8058192746397104
0.3210409303569932,0.0231914157147802,0.5381526104417671,0.807253602895977
0.3634132886639243,0.0232598658419723,0.536144578313253,0.8085513284611707
0.40578564697085895,0.023243575124989035,0.5321285140562249,0.8098490540263643
0.44815800527779004,0.023380977589553556,0.5321285140562249,0.8109931015641008
0.49053036358472113,0.02347501333807576,0.5301204819277109,0.8124786558295198
0.5329027218916558,0.023634735899731422,0.5301204819277109,0.8137763813947134
0.5752750801985869,0.023777357470953796,0.5301204819277109,0.81492042893245
0.617647438505518,0.02394557823129252,0.5301204819277109,0.8162523051704118
0.660019796812449,0.024024846990042936,0.5281124497991968,0.8175671060719896
0.7023921551193837,0.024212852145092986,0.5281124497991968,0.8190185096646404
0.7447645134263148,0.024177860120426123,0.5240963855421686,0.8201284065296086
0.7871368717332459,0.024124441132637856,0.5200803212851406,0.8211017007035039
0.829509230040177,0.024285044538209094,0.5200803212851406,0.8223140495867769
0.8718815883471116,0.024249858463861105,0.5160642570281124,0.8234239464517451
0.9142539466540427,0.024378675773098085,0.5160642570281124,0.8243801652892562
0.9566263049609738,0.02456039755351682,0.5160642570281124,0.8257120415272181
0.9989986632679084,0.024692544196771714,0.5160642570281124,0.8266682603647292
1.0413710215748395,0.024557671855361115,0.5100401606425703,0.8277269312205451
1.0837433798817706,0.024666081700302232,0.5080321285140562,0.8291783348131958
1.1261157381887017,0.02471072759364581,0.5060240963855421,0.8301687043234752
1.1684880964956363,0.024881516587677725,0.5060240963855421,0.8313639778703641
1.2108604548025674,0.024937903626428216,0.5040160642570282,0.8324226487261799
1.2532328131094985,0.025035049068696174,0.5020080321285141,0.8337545249641418
1.2956051714164332,0.025105868118572294,0.5,0.8348985725018783
1.3379775297233643,0.025261235670082174,0.5,0.83594016802131
1.3803498880302953,0.02544971381847915,0.5,0.8371866675773513
1.4227222463372264,0.025421984355701935,0.4959839357429719,0.8383136397787037
1.465094604644161,0.025471112031476496,0.4939759036144578,0.8392869339525989
1.5074669629510922,0.02565172054223149,0.4939759036144578,0.8404480568267195
1.5498393212580233,0.0258240604660928,0.4939759036144578,0.8415408783553036
1.592211679564958,0.025822838395597417,0.4899598393574297,0.8428215285841131
1.634584037871889,0.025936599423631124,0.4879518072289157,0.8441704801584591
1.67695639617882,0.026032702237521514,0.4859437751004016,0.8453999043781163
1.7193287544857512,0.026065325546182135,0.4839357429718876,0.8462365958609385
1.7617011127926858,0.02626130543750681,0.4839357429718876,0.8474147940714432
1.804073471099617,0.026410958904109588,0.4839357429718876,0.8483027115634177
1.846445829406548,0.026603377856275527,0.4839357429718876,0.8494296837647701
1.888818187713479,0.026485644335633208,0.4779116465863454,0.850624957311659
1.9311905460204137,0.026648751539581236,0.4779116465863454,0.851564100812786
1.9735629043273448,0.026841096199391002,0.4779116465863454,0.8526569223413701
2.015935262634276,0.0269195820081781,0.4759036144578313,0.8537155931971859
2.0583076209412106,0.026986849628359063,0.4738955823293173,0.8547059627074653
2.1006799792481416,0.02704257767548907,0.4718875502008032,0.8556280308722082
2.1430523375550727,0.027199074074074073,0.4718875502008032,0.8564817976914145
2.185424695862004,0.02716884328358209,0.4678714859437751,0.8575404685472304
2.2277970541689385,0.02731856020635479,0.4678714859437751,0.8583430093572844
2.2701694124758696,0.027479655619766483,0.4678714859437751,0.8591967761764907
2.3125417707828007,0.027691942001426193,0.4678714859437751,0.8603066730414589
2.3549141290897353,0.027661357921207042,0.463855421686747,0.8613482685608906
2.3972864873966664,0.02774092389337836,0.46184738955823296,0.8623557134075541
2.4396588457035975,0.027821649860284292,0.4598393574297189,0.8633631582542176
2.4820312040105286,0.027770981159774895,0.45582329317269077,0.8643023017553446
2.524403562317463,0.027917845283482966,0.45582329317269077,0.8650365412198621
2.5667759206243943,0.028080158337456706,0.45582329317269077,0.865839082029916
2.6091482789313254,0.028251400124455508,0.45582329317269077,0.8666757735127382
2.65152063723826,0.028481806775407778,0.45582329317269077,0.8677856703777065
2.693892995545191,0.02831858407079646,0.4497991967871486,0.8687589645516016
2.736265353852122,0.028353464717101082,0.44779116465863456,0.8695102793525032
2.7786377121590533,0.02839237754188515,0.4457831325301205,0.8702786694897889
2.821010070465988,0.028409821313793545,0.44377510040160645,0.8709446076087699
2.863382428772919,0.028597308488612836,0.44377510040160645,0.8718154497643603
2.90575478707985,0.028761061946902654,0.44377510040160645,0.8725667645652619
2.9481271453867848,0.028810895756940808,0.44176706827309237,0.8733693053753159
2.990499503693716,0.028714436248682824,0.43775100401606426,0.8740864695034493
3.032871862000647,0.02850324804454461,0.43172690763052207,0.874871934977119
3.075244220307578,0.028411364545818326,0.42771084337349397,0.8756232497780206
3.1176165786145127,0.028433476394849784,0.42570281124497994,0.8763062632333857
3.159988936921444,0.028621574186580262,0.42570281124497994,0.877142954716208
3.202361295228375,0.02867627072574069,0.42369477911646586,0.877962570862646
3.2447336535353095,0.028743498494388176,0.42168674698795183,0.8788334130182365
3.2871060118422406,0.028799779523218962,0.41967871485943775,0.8796530291646746
3.3294783701491717,0.02894736842105263,0.41967871485943775,0.8802848166108872
3.371850728456103,0.029145168037930554,0.41967871485943775,0.8811215080937095
3.4142230867630374,0.029312762973352034,0.41967871485943775,0.8818215968854587
3.4565954450699685,0.02922077922077922,0.41566265060240964,0.8825729116863602
3.4989678033768996,0.02937420178799489,0.41566265060240964,0.8832046991325729
3.5413401616838307,0.029520821448944665,0.41566265060240964,0.8838023359060173
3.5837125199907653,0.02942020665901263,0.41164658634538154,0.8845195000341507
3.6260848782976964,0.029628559040323747,0.41164658634538154,0.8853561915169729
3.6684572366046275,0.02940320232896652,0.40562248995983935,0.8861416569906427
3.710829594911562,0.02944192178116303,0.4036144578313253,0.886858821118776
3.7532019532184933,0.029498525073746312,0.40160642570281124,0.8876442865924459
3.7955743115254243,0.02921981607831504,0.39558232931726905,0.8882419233658904
3.8379466698323554,0.02926246640788295,0.39357429718875503,0.8889761628304078
3.88031902813929,0.029464822609741433,0.39357429718875503,0.8897616283040776
3.922691386446221,0.029407306351371836,0.3895582329317269,0.8906666211324363
3.9650637447531523,0.029640947288006113,0.3895582329317269,0.8915545386244109
4.007436103060087,0.029814046411556785,0.3895582329317269,0.8922034014070077
4.049808461367018,0.0298345957644149,0.38755020080321284,0.8928351888532204
4.092180819673949,0.029864675688287448,0.3855421686746988,0.8935011269722013
4.13455317798088,0.029890453834115805,0.38353413654618473,0.8941499897547982
4.176925536287815,0.030050346129641282,0.38353413654618473,0.8947305511918585
4.219297894594746,0.030221518987341774,0.38353413654618473,0.8953452633016871
4.261670252901677,0.030409170514249323,0.38353413654618473,0.896011201420668
4.304042611208612,0.03059426557744674,0.38353413654618473,0.8966600642032648
4.346414969515543,0.030806451612903227,0.38353413654618473,0.8973943036677823
4.388787327822474,0.030804150453955903,0.3815261044176707,0.8979236390956902
4.431159686129405,0.03101028235678146,0.3815261044176707,0.8986237278874394
4.47353204443634,0.030895645028759244,0.37751004016064255,0.8993067413428044
4.515904402743271,0.031053848695077636,0.37751004016064255,0.8998360767707124
4.558276761050202,0.03116710875331565,0.37751004016064255,0.9002117341711632
4.600649119357133,0.031322892369210265,0.37751004016064255,0.900723994262687
4.6430214776640675,0.03117144293614882,0.37349397590361444,0.9012874803633631
4.685393835970999,0.03137651821862348,0.37349397590361444,0.9019534184823441
4.72776619427793,0.03136656493726687,0.3714859437751004,0.9024486032374838
4.770138552584864,0.031521553927415236,0.3714859437751004,0.9029437879926234
4.812510910891795,0.03173241852487135,0.3714859437751004,0.9036097261116044
4.8548832691987265,0.03198478561549101,0.3714859437751004,0.9043951915852743
4.897255627505658,0.03217391304347826,0.3714859437751004,0.9049757530223346
4.939627985812592,0.03217908359566282,0.36947791164658633,0.9055050884502425
4.982000344119523,0.03234880450070324,0.36947791164658633,0.9060173485417663
5.024372702426454,0.03255484784147204,0.36947791164658633,0.9066320606515949
5.066745060733389,0.03279272856888255,0.36947791164658633,0.9073321494433441
5.10911741904032,0.03255813953488372,0.3654618473895582,0.9076565808346424
5.151489777347251,0.032780979827089336,0.3654618473895582,0.9083054436172393
5.193862135654182,0.032893547804084586,0.3654618473895582,0.9086298750085376
5.236234493961117,0.032867259851098604,0.3634538152610442,0.9090567584181408
5.278606852268048,0.03302919708029197,0.3634538152610442,0.9095177925005122
5.320979210574979,0.03329041750965606,0.3634538152610442,0.9102520319650297
5.363351568881914,0.03351851851851852,0.3634538152610442,0.9108838194112424
5.405723927188845,0.03332092330603127,0.35943775100401604,0.9113277781572297
5.448096285495776,0.03335207045156455,0.357429718875502,0.91190833959429
5.490468643802707,0.03354692800603091,0.357429718875502,0.912437675022198
5.532841002109642,0.033535430087154226,0.35542168674698793,0.9128987091045694
5.575213360416573,0.033727134146341466,0.35542168674698793,0.9134109691960932
5.617585718723504,0.03390155142692971,0.35542168674698793,0.9138720032784646
5.6599580770304385,0.03407778205621871,0.35542168674698793,0.914333037360836
5.70233043533737,0.03419629057187017,0.35542168674698793,0.9146403934157503
5.744702793644301,0.0343622597553873,0.35542168674698793,0.9150672768253535
5.787075151951232,0.03455006831934414,0.35542168674698793,0.915545386244109
5.829447510258166,0.03453689167974882,0.3534136546184739,0.9159893449900963
5.8718198685650975,0.034530386740331494,0.3514056224899598,0.9164503790724677
5.914192226872029,0.03411344704482348,0.3453815261044177,0.9168431118093027
5.956564585178963,0.03407732164208848,0.3433734939759036,0.9172358445461376
5.998936943485894,0.034302908726178534,0.3433734939759036,0.9177993306468137
6.041309301792825,0.03448971359419121,0.3433734939759036,0.9182603647291852
6.0836816600997565,0.03469263542300669,0.3433734939759036,0.9187555494843248
6.126054018406691,0.03488372093023256,0.3433734939759036,0.9192165835666962
6.168426376713622,0.034489837815643604,0.3373493975903614,0.9196946929854518
6.210798735020553,0.034667767230705734,0.3373493975903614,0.920121576395055
6.253171093327484,0.03476101800124146,0.3373493975903614,0.9203435557680486
6.295543451634419,0.03451143451143451,0.3333333333333333,0.9207021378321153
6.33791580994135,0.03447555369828667,0.3313253012048193,0.9210948705689502
6.380288168248281,0.034612964128382634,0.3313253012048193,0.9214193019602486
6.422660526555216,0.03475879502843902,0.3313253012048193,0.9217608086879312
6.465032884862147,0.03499469777306469,0.3313253012048193,0.9223072194522232
6.507405243169078,0.03499039897589076,0.3293172690763052,0.9227682535345947
6.549777601476009,0.03477141017385705,0.3253012048192771,0.9232122122805819
6.592149959782944,0.034974093264248704,0.3253012048192771,0.9236732463629533
6.634522318089875,0.0351486222607941,0.3253012048192771,0.9240659790997883
6.676894676396806,0.034919249236141425,0.321285140562249,0.9244928625093914
6.719267034703741,0.03511081852095677,0.321285140562249,0.9249197459189946
6.761639393010672,0.03503746143675628,0.3192771084337349,0.9252271019739089
6.804011751317603,0.0350099711943275,0.3172690763052209,0.9256369100471279
6.846384109624534,0.035252119589468986,0.3172690763052209,0.9261662454750359
6.888756467931469,0.0354180676978256,0.3172690763052209,0.9265248275391025
6.9311288262384,0.03515096890491212,0.3132530120481928,0.9268834096031692
6.973501184545331,0.035342093339374714,0.3132530120481928,0.9272932176763882
7.015873542852265,0.035454545454545454,0.3132530120481928,0.927532272385766
7.0582459011591965,0.03546099290780142,0.3112449799196787,0.9280103818045216
7.100618259466128,0.03560762692396049,0.3112449799196787,0.9283177378594358
7.142990617773059,0.03512014787430684,0.30522088353413657,0.9286933952598866
7.185362976079993,0.03486750348675035,0.30120481927710846,0.9291032033331057
7.227735334386924,0.034821219911194204,0.2991967871485944,0.9294788607335565
7.2701076926938555,0.034919146941645184,0.2991967871485944,0.929683764770166
7.312480051000787,0.034669811320754716,0.29518072289156627,0.9301106481797692
7.354852409307721,0.03440094899169632,0.29116465863453816,0.930503380916604
7.397224767614652,0.03456495828367104,0.29116465863453816,0.9308448876442866
7.439597125921583,0.034780522907171985,0.29116465863453816,0.9312888463902739
7.481969484228518,0.03496503496503497,0.29116465863453816,0.9316645037907246
7.524341842535449,0.035211267605633804,0.29116465863453816,0.9321596885458644
7.56671420084238,0.03517342452369321,0.2891566265060241,0.9325524212826992
7.609086559149311,0.0350920245398773,0.28714859437751006,0.9328597773376136
7.651458917456246,0.034550839091806514,0.28112449799196787,0.9332012840652961
7.693831275763177,0.034739454094292806,0.28112449799196787,0.9335769414657469
7.736203634070108,0.034921426789723126,0.28112449799196787,0.9339355235298136
7.778575992377043,0.03507892758707091,0.28112449799196787,0.9342428795847278
7.820948350683974,0.035317860746720484,0.28112449799196787,0.9347039136670993
7.863320708990905,0.03546099290780142,0.28112449799196787,0.9349771190492453
7.905693067297836,0.035332994407727504,0.2791164658634538,0.9351990984222389
7.948065425604771,0.03545918367346939,0.2791164658634538,0.9354381531316167
7.990437783911702,0.035659312467932275,0.2791164658634538,0.9358138105320675
8.032810142218633,0.035640495867768594,0.27710843373493976,0.9362406939416706
8.075182500525568,0.03578838174273859,0.27710843373493976,0.9365138993238167
8.117554858832499,0.03597497393117831,0.27710843373493976,0.9368554060514992
8.15992721713943,0.03597689075630252,0.2751004016064257,0.9373164401338706
8.20229957544636,0.03610964681075382,0.2751004016064257,0.9375554948432484
8.244671933753295,0.03631062814736284,0.2751004016064257,0.9379140769073151
8.287044292060227,0.03647497337593184,0.2751004016064257,0.9382043576258452
8.329416650367158,0.03673907213730222,0.2751004016064257,0.9386653917082166
8.371789008674092,0.03692722371967655,0.2751004016064257,0.9389898230995151
8.414161366981023,0.03711731238146844,0.2751004016064257,0.9393142544908135
8.456533725287954,0.037268770402611534,0.2751004016064257,0.9395703845365754
8.498906083594886,0.03741125068268706,0.2751004016064257,0.9398094392459532
8.54127844190182,0.036996437380104136,0.2710843373493976,0.9399972679461785
8.583650800208751,0.0365585486531061,0.26706827309236947,0.9401509459736357
8.626023158515682,0.03676064123825318,0.26706827309236947,0.9404924527013182
8.668395516822617,0.03693418494862538,0.26706827309236947,0.9407827334198484
8.710767875129548,0.037037037037037035,0.26706827309236947,0.9409534867836896
8.75314023343648,0.0371923937360179,0.26706827309236947,0.9412096168294516
8.79551259174341,0.03734905925301882,0.26706827309236947,0.9414657468752134
8.837884950050341,0.03725656223539373,0.26506024096385544,0.9417560275937435
8.880257308357276,0.037393767705382434,0.26506024096385544,0.9419780069667373
8.92262966666421,0.037606837606837605,0.26506024096385544,0.9423195136944198
8.965002024971138,0.037800687285223365,0.26506024096385544,0.9426268697493341
9.007374383278073,0.03796376186367558,0.26506024096385544,0.9428829997950959
9.049746741585007,0.0378175519630485,0.26305220883534136,0.9430879038317055
9.092119099891935,0.03798202377500725,0.26305220883534136,0.9433440338774673
9.13449145819887,0.03781268179173938,0.26104417670682734,0.9435147872413087
9.176863816505797,0.03793405310767435,0.26104417670682734,0.943702615941534
9.219236174812732,0.03781882145998241,0.25903614457831325,0.9439587459872959
9.261608533119666,0.03765813474551338,0.2570281124497992,0.9441465746875214
9.303980891426594,0.03788102989050015,0.2570281124497992,0.9444880814152039
9.346353249733529,0.03801603801603801,0.2570281124497992,0.9446929854518133
9.388725608040463,0.03819755296926291,0.2570281124497992,0.9449661908339594
9.43109796634739,0.03808095952023988,0.25502008032128515,0.9452223208797214
9.473470324654325,0.038218477279566655,0.25502008032128515,0.9454272249163308
9.51584268296126,0.03834541062801932,0.25502008032128515,0.9456150536165563
9.558215041268188,0.03763277693474962,0.24899598393574296,0.945854108325934
9.600587399575122,0.03780487804878049,0.24899598393574296,0.9461102383716959
9.64295975788205,0.037943696450428395,0.24899598393574296,0.9463151424083055
9.685332116188984,0.03810694529809465,0.24899598393574296,0.9465541971176832
9.72770447449592,0.03795124961431657,0.2469879518072289,0.9467591011542927
9.770076832802847,0.03810408921933085,0.2469879518072289,0.9469810805272864
9.812449191109781,0.038234379857009636,0.2469879518072289,0.9471689092275117
9.854821549416716,0.0384375,0.2469879518072289,0.947459189946042
9.897193907723643,0.03863065326633166,0.2469879518072289,0.947732395328188
9.939566266030578,0.038801261829652996,0.2469879518072289,0.9479714500375658
9.981938624337513,0.0390352269120914,0.2469879518072289,0.9482958814288641
10.02431098264444,0.0392219387755102,0.2469879518072289,0.9485520114746261
10.066683340951375,0.0391151009939083,0.24497991967871485,0.9488252168567721
10.10905569925831,0.039342147694292166,0.24497991967871485,0.9491325729116864
10.151428057565237,0.039482200647249194,0.24497991967871485,0.9493204016119118
10.193800415872172,0.03903708523096942,0.24096385542168675,0.9495594563212896
10.2361727741791,0.039202874877491016,0.24096385542168675,0.9497814356942832
10.278545132486034,0.03949967083607637,0.24096385542168675,0.9501741684311181
10.320917490792969,0.039364869335097585,0.2389558232931727,0.9504132231404959
10.363289849099896,0.03920265780730897,0.23694779116465864,0.9506181271771054
10.40566220740683,0.03947808631649381,0.23694779116465864,0.9509767092411721
10.448034565713765,0.03969054826774302,0.23694779116465864,0.9512499146233181
10.490406924020693,0.03987833727610679,0.23694779116465864,0.9514889693326959
10.532779282327628,0.040149710785981625,0.23694779116465864,0.9518304760603784
10.575151640634562,0.0402867872994196,0.23694779116465864,0.9520012294242196
10.61752399894149,0.04009595613433859,0.23493975903614459,0.9521719827880609
10.659896357248424,0.04024767801857585,0.23493975903614459,0.9523598114882863
10.702268715555352,0.040400552486187846,0.23493975903614459,0.9525476401885117
10.744641073862287,0.04051246537396122,0.23493975903614459,0.9526842428795848
